1	1	0	1	If	If	0.0
4	1	10	11	heads	heads	3.9591629999999998
4	1	11	12	that	that	1.548324
4	1	12	13	they	they	2.7124200000000003
4	1	13	14	would	would	3.4791980000000002
4	1	14	15	like	like	6.646428
4	1	15	16	a	a	4.65814
4	1	16	17	master,	master	11.896455
4	1	16	17	master,	,	3.497017
4	1	17	18	and	and	2.05187
4	1	18	19	that	that	3.4223550000000005
4	1	19	20	one	one	6.822054
4	1	20	21	of	of	2.686154
4	1	21	22	their	their	4.0938099999999995
4	1	22	23	number	number	9.698531
4	1	23	24	must	must	6.25437
4	1	24	25	be	be	1.479107
4	1	25	26	chosen	chosen	5.096279
4	1	26	27	king.	king	11.629047
4	1	26	27	king.	.	1.407041
4	2	0	28	A	A	0.0
4	2	1	29	meeting	meeting	12.94635
4	2	2	30	of	of	2.196576
4	2	3	31	all	all	6.019623999999999
4	2	4	32	the	the	2.270507
4	2	5	33	birds	birds	15.571235
4	2	6	34	was	was	4.536341
4	2	7	35	called	called	5.293666
4	2	8	36	and	and	3.210334
4	2	9	37	though	though	11.403014
4	2	10	38	they	they	3.415229
4	2	11	39	understood	understood	11.084980999999999
4	2	12	40	the	the	2.782321
4	2	13	41	birds	birds	10.314533
4	2	14	42	who	who	9.645317
4	2	15	43	were	were	1.6782759999999999
4	2	16	44	from	from	10.566644
4	2	17	45	the	the	1.937243
4	2	18	46	most	most	10.64834
4	2	19	47	distant	distant	3.144499
4	2	20	48	lands	lands	3.6953620000000003
4	2	21	49	would	would	7.491786
4	2	22	50	be	be	2.427675
4	2	23	51	unable	unable	7.773375
4	2	24	52	to	to	0.031645
4	2	25	53	come,	come	4.283246
4	2	25	53	come,	,	2.8187290000000003
4	2	26	54	many	many	7.192707
4	2	27	55	birds	birds	5.759512
4	2	28	56	came	came	3.9132550000000004
4	2	29	57	from	from	4.033525
4	2	30	58	faraway	far	4.8925980000000004
4	2	30	58	faraway	away	5.150994
4	2	31	59	meadows	me	14.147831
4	2	31	59	meadows	adows	0.203979
4	2	32	60	and	and	1.6311
4	2	33	61	woods.	woods	6.2284120000000005
4	2	33	61	woods.	.	2.046015
4	3	0	62	The	The	0.0
4	3	1	63	eagle,	eagle	16.201156
4	3	1	63	eagle,	,	4.379507
4	3	2	64	who	who	5.692584
4	3	3	65	already	already	10.498499
4	3	4	66	thought	thought	10.731492
4	3	5	67	himself	himself	6.123893
4	3	6	68	the	the	4.298630999999999
4	3	7	69	de	de	9.275824
4	3	8	70	facto	facto	2.8066139999999997
4	3	9	71	king,	king	4.147499
4	3	9	71	king,	,	1.6730919999999998
4	3	10	72	arrived	arrived	9.013655
4	3	11	73	fashionably	fashion	22.091064000000003
4	3	11	73	fashionably	ably	0.15342
4	3	12	74	late.	late	2.556633
4	3	12	74	late.	.	1.8491830000000002
4	4	0	75	It	It	0.0
4	4	1	76	was	was	5.304806
4	4	2	77	a	a	2.681194
4	4	3	78	hawk	hawk	17.188939
4	4	4	79	who	who	5.9807760000000005
4	4	5	80	was	was	3.757083
4	4	6	81	most	most	10.085412
4	4	7	82	excited	excited	7.062285
4	4	8	83	about	about	1.706766
4	4	9	84	the	the	2.1740720000000002
4	4	10	85	meeting,	meeting	9.101414
4	4	10	85	meeting,	,	2.48162
4	4	11	86	because	because	4.888730000000001
4	4	12	87	he	he	1.628801
4	4	13	88	was	was	2.1589709999999998
4	4	14	89	the	the	4.381991999999999
4	4	15	90	dark	dark	14.961938
4	4	16	91	horse	horse	3.1861770000000003
4	4	17	92	for	for	3.246052
4	4	18	93	king.	king	12.005431
4	4	18	93	king.	.	2.800266
4	5	0	94	The	The	0.0
4	5	1	95	small	small	10.890783
4	5	2	96	fry	fry	9.178854
4	5	3	97	came	came	9.697726
4	5	4	98	too,	too	9.43876
4	5	4	98	too,	,	5.307543
4	5	5	99	and	and	2.653798
4	5	6	100	the	the	2.976325
4	5	7	101	robin,	rob	15.884229999999999
4	5	7	101	robin,	in	1.673059
4	5	7	101	robin,	,	5.714298
4	5	8	102	the	the	5.270128
4	5	9	103	bluebird,	blue	8.565332000000001
4	5	9	103	bluebird,	bird	4.310205000000001
4	5	9	103	bluebird,	,	0.698401
4	5	10	104	the	the	1.576617
4	5	11	105	owl,	owl	7.37068
4	5	11	105	owl,	,	0.76337
4	5	12	106	the	the	1.072284
4	5	13	107	lark,	l	8.044226
4	5	13	107	lark,	ark	3.7592339999999997
4	5	13	107	lark,	,	0.888576
4	5	14	108	and	and	2.1286009999999997
4	5	15	109	the	the	0.681722
4	5	16	110	sparrow,	sp	7.293885
4	5	16	110	sparrow,	arrow	0.113701
4	5	16	110	sparrow,	,	4.624779
4	5	17	111	who	who	5.888883
4	5	18	112	had	had	3.43286
4	5	19	113	only	only	7.123175
4	5	20	114	a	a	2.864864
4	5	21	115	chance	chance	8.912918
4	5	22	116	in	in	5.110589
4	5	23	117	a	a	3.7560290000000003
4	5	24	118	million	million	7.862374000000001
4	5	25	119	to	to	3.169077
4	5	26	120	be	be	4.378287
4	5	27	121	king,	king	8.780236
4	5	27	121	king,	,	2.235583
4	5	28	122	were	were	2.434508
4	5	29	123	all	all	1.98185
4	5	30	124	present	present	9.094467
4	5	31	125	at	at	3.8234739999999996
4	5	32	126	the	the	0.854712
4	5	33	127	meeting.	meeting	6.831125
4	5	33	127	meeting.	.	0.991557
4	6	0	128	The	The	0.0
4	6	1	129	cuckoo,	c	11.90421
4	6	1	129	cuckoo,	uck	6.014264
4	6	1	129	cuckoo,	oo	1.567603
4	6	1	129	cuckoo,	,	4.810247
4	6	2	130	who	who	4.717084
4	6	3	131	was	was	3.330908
4	6	4	132	almost	almost	9.173769
4	6	5	133	not	not	10.270306
4	6	6	134	invited	invited	8.468841000000001
4	6	7	135	because	because	7.293779
4	6	8	136	his	his	4.673193
4	6	9	137	call	call	11.594911999999999
4	6	10	138	so	so	11.252847000000001
4	6	11	139	annoyed	annoyed	8.443287
4	6	12	140	the	the	2.14983
4	6	13	141	other	other	4.685926
4	6	14	142	birds,	birds	9.669427
4	6	14	142	birds,	,	1.351508
4	6	15	143	came	came	5.957908
4	6	16	144	too.	too	7.925764
4	6	16	144	too.	.	2.33301
4	7	0	145	It	It	0.0
4	7	1	146	was	was	5.304806
4	7	2	147	the	the	4.366128
4	7	3	148	very	very	7.687278
4	7	4	149	little	little	12.172464
4	7	5	150	bird	bird	11.878264
4	7	6	151	who	who	5.7776309999999995
4	7	7	152	had	had	3.195614
4	7	8	153	no	no	8.288855
4	7	9	154	name	name	6.458407
4	7	10	155	at	at	6.427423999999999
4	7	11	156	all,	all	0.10341099999999999
4	7	11	156	all,	,	2.505728
4	7	12	157	however,	however	9.647361
4	7	12	157	however,	,	1.4822950000000001
4	7	13	158	that	that	1.2482389999999999
4	7	14	159	would	would	5.901107
4	7	15	160	end	end	8.452437
4	7	16	161	up	up	1.828586
4	7	17	162	overturning	overturn	16.861625
4	7	17	162	overturning	ing	0.032341
4	7	18	163	the	the	1.664139
4	7	19	164	balance	balance	9.135227
4	7	20	165	of	of	0.818995
4	7	21	166	power	power	0.472632
4	7	22	167	among	among	7.388327
4	7	23	168	the	the	1.0474940000000001
4	7	24	169	birds.	birds	11.572128999999999
4	7	24	169	birds.	.	1.464858
4	8	0	170	That	That	0.0
4	8	1	171	there	there	8.386369
4	8	2	172	would	would	6.819038000000001
4	8	3	173	be	be	0.44047200000000003
4	8	4	174	great	great	8.781324
4	8	5	175	confusion	confusion	8.934114
4	8	6	176	and	and	3.654603
4	8	7	177	noise	noise	10.766418
4	8	8	178	among	among	7.633752
4	8	9	179	the	the	1.726682
4	8	10	180	birds	birds	10.895675
4	8	11	181	at	at	6.69495
4	8	12	182	the	the	1.934375
4	8	13	183	meeting	meeting	8.622148
4	8	14	184	was	was	10.483671000000001
4	8	15	185	to	to	6.091892
4	8	16	186	be	be	1.964403
4	8	17	187	expected,	expected	1.9799669999999998
4	8	17	187	expected,	,	2.677139
4	8	18	188	given	given	7.05428
4	8	19	189	the	the	1.2734379999999998
4	8	20	190	sheer	sheer	10.13537
4	8	21	191	numbers	numbers	5.3250589999999995
4	8	22	192	of	of	0.746093
4	8	23	193	birds	birds	2.9811229999999997
4	8	24	194	that	that	3.5760300000000003
4	8	25	195	have	have	4.825202
4	8	26	196	gathered.	gathered	4.825429
4	8	26	196	gathered.	.	4.042973
4	9	0	197	There	There	0.0
4	9	1	198	was	was	5.585371
4	9	2	199	piping,	piping	22.275884
4	9	2	199	piping,	,	3.053583
4	9	3	200	hissing,	his	11.181741
4	9	3	200	hissing,	sing	1.5292270000000001
4	9	3	200	hissing,	,	1.8983450000000002
4	9	4	201	and	and	2.026801
4	9	5	202	clacking,	cl	6.662679
4	9	5	202	clacking,	acking	3.641944
4	9	5	202	clacking,	,	3.664394
4	9	6	203	but	but	3.5218730000000003
4	9	7	204	finally	finally	10.042105000000001
4	9	8	205	it	it	4.3282169999999995
4	9	9	206	was	was	1.036526
4	9	10	207	decided	decided	12.034785000000001
4	9	11	208	that	that	1.275498
4	9	12	209	the	the	2.343029
4	9	13	210	bird	bird	10.749063
4	9	14	211	that	that	7.244583
4	9	15	212	could	could	8.314931
4	9	16	213	fly	fly	5.085113
4	9	17	214	the	the	6.366983
4	9	18	215	highest	highest	8.881421000000001
4	9	19	216	should	should	5.230082
4	9	20	217	be	be	1.526712
4	9	21	218	king.	king	11.209228999999999
4	9	21	218	king.	.	0.9157219999999999
4	10	0	219	The	The	0.0
4	10	1	220	little	little	10.502647
4	10	2	221	bird	bird	7.916631
4	10	3	222	lay	lay	10.190002999999999
4	10	4	223	low	low	7.033967999999999
4	10	5	224	near	near	8.793136
4	10	6	225	the	the	0.741426
4	10	7	226	eagle	eagle	13.266932
4	10	8	227	at	at	7.315208
4	10	9	228	first,	first	6.095973000000001
4	10	9	228	first,	,	0.9175979999999999
4	10	10	229	but	but	1.6385779999999999
4	10	11	230	the	the	3.6141349999999997
4	10	12	231	eagle	eagle	2.7019759999999997
4	10	13	232	did	did	6.09006
4	10	14	233	not	not	0.23888299999999998
4	10	15	234	notice	notice	4.953961
4	10	16	235	the	the	2.7595330000000002
4	10	17	236	bird	bird	4.388856
4	10	18	237	hopping	hopping	14.847804
4	10	19	238	onto	onto	6.791708
4	10	20	239	his	his	4.042445
4	10	21	240	back	back	1.4368020000000001
4	10	22	241	right	right	11.724591
4	10	23	242	as	as	4.8391910000000005
4	10	24	243	the	the	2.558203
4	10	25	244	competition	competition	16.901339
4	10	26	245	was	was	2.77596
4	10	27	246	about	about	2.53317
4	10	28	247	to	to	0.00968
4	10	29	248	commence.	commence	4.150827
4	10	29	248	commence.	.	0.26016100000000003
4	11	0	249	Into	Int	0.0
4	11	0	249	Into	o	8.678869
4	11	1	250	the	the	3.4901730000000004
4	11	2	251	air	air	10.728413
4	11	3	252	in	in	7.085158
4	11	4	253	a	a	3.8010580000000003
4	11	5	254	great	great	8.651911
4	11	6	255	flock	flock	11.782948
4	11	7	256	all	all	10.952847
4	11	8	257	the	the	2.4934
4	11	9	258	birds	birds	3.305142
4	11	10	259	flew	flew	6.416257
4	11	11	260	when	when	10.123292
4	11	12	261	the	the	2.595159
4	11	13	262	signal	signal	12.435697
4	11	14	263	was	was	1.565042
4	11	15	264	given.	given	2.055197
4	11	15	264	given.	.	1.438865
4	12	0	265	The	The	0.0
4	12	1	266	air	air	11.665003
4	12	2	267	was	was	3.2628619999999997
4	12	3	268	full	full	5.626511
4	12	4	269	of	of	0.237857
4	12	5	270	dust,	dust	6.134881
4	12	5	270	dust,	,	1.912118
4	12	6	271	and	and	1.7293479999999999
4	12	7	272	it	it	4.340457
4	12	8	273	seemed	seemed	3.9853589999999994
4	12	9	274	as	as	2.1624689999999998
4	12	10	275	if	if	0.573006
4	12	11	276	a	a	4.130895
4	12	12	277	black	black	7.151886
4	12	13	278	cloud	cloud	2.198968
4	12	14	279	were	were	5.351334
4	12	15	280	floating	floating	6.302965
4	12	16	281	over	over	2.649711
4	12	17	282	the	the	1.29162
4	12	18	283	field.	field	7.008553999999999
4	12	18	283	field.	.	1.009868
4	13	0	284	You	You	0.0
4	13	1	285	could	could	7.8291759999999995
4	13	2	286	hear	hear	7.454852000000001
4	13	3	287	the	the	1.9989709999999998
4	13	4	288	birds	birds	8.732736000000001
4	13	5	289	chirping	ch	4.12132
4	13	5	289	chirping	ir	0.018304
4	13	5	289	chirping	ping	0.145387
4	13	6	290	and	and	2.527405
4	13	7	291	flapping	fl	7.655392
4	13	7	291	flapping	apping	1.0268899999999999
4	13	8	292	from	from	6.603428999999999
4	13	9	293	fields	fields	16.072867000000002
4	13	10	294	that	that	5.39479
4	13	11	295	were	were	1.8022779999999998
4	13	12	296	miles	miles	7.439048
4	13	13	297	away.	away	0.555179
4	13	13	297	away.	.	0.935049
4	14	0	298	The	The	0.0
4	14	1	299	little	little	10.502647
4	14	2	300	birds	birds	10.255925
4	14	3	301	that	that	4.272869999999999
4	14	4	302	soon	soon	12.074222
4	14	5	303	grew	grew	6.031526
4	14	6	304	tired	tired	7.548652000000001
4	14	7	305	fell	fell	12.599445
4	14	8	306	back	back	4.03493
4	14	9	307	quickly	quickly	10.835372999999999
4	14	10	308	to	to	2.680829
4	14	11	309	earth.	earth	8.340486
4	14	11	309	earth.	.	1.6619
4	15	0	310	The	The	0.0
4	15	1	311	fact	fact	10.259333999999999
4	15	2	312	that	that	0.636307
4	15	3	313	the	the	2.864101
4	15	4	314	larger	larger	12.952129
4	15	5	315	ones	ones	9.778896000000001
4	15	6	316	held	held	11.47375
4	15	7	317	out	out	6.039191000000001
4	15	8	318	longer,	longer	6.370643
4	15	8	318	longer,	,	3.2125220000000003
4	15	9	319	and	and	2.7561400000000003
4	15	10	320	flew	flew	12.966975999999999
4	15	11	321	higher	higher	4.217739
4	15	12	322	and	and	5.1927389999999995
4	15	13	323	higher,	higher	0.940366
4	15	13	323	higher,	,	0.740504
4	15	14	324	but	but	6.914505
4	15	15	325	the	the	3.2287779999999997
4	15	16	326	eagle	eagle	15.646360000000001
4	15	17	327	flew	flew	5.188675
4	15	18	328	highest	highest	14.657782999999998
4	15	19	329	of	of	9.492598
4	15	20	330	any,	any	7.530010000000001
4	15	20	330	any,	,	4.363439
4	15	21	331	surprised	surprised	11.908298
4	15	22	332	no	no	5.363592
4	15	23	333	one.	one	0.11494000000000001
4	15	23	333	one.	.	1.1385459999999998
4	16	0	334	Could	Could	0.0
4	16	1	335	anyone	anyone	11.096138
4	16	2	336	stop	stop	7.5524
4	16	3	337	the	the	4.066547
4	16	4	338	eagle	eagle	14.965360999999998
4	16	5	339	that	that	6.012842
4	16	6	340	seemed	seemed	9.887134
4	16	7	341	to	to	0.347491
4	16	8	342	be	be	1.7085560000000002
4	16	9	343	flying	flying	5.240636
4	16	10	344	straight	straight	7.246683999999999
4	16	11	345	into	into	4.183299
4	16	12	346	the	the	1.449068
4	16	13	347	sun?	sun	7.481035
4	16	13	347	sun?	?	1.451582
4	17	0	348	The	The	0.0
4	17	1	349	other	other	8.467429
4	17	2	350	birds	birds	15.405729999999998
4	17	3	351	gave	gave	10.637597999999999
4	17	4	352	out	out	5.9949
4	17	5	353	one	one	8.492332000000001
4	17	6	354	by	by	6.041651
4	17	7	355	one	one	0.011337
4	17	8	356	and	and	4.283998
4	17	9	357	when	when	7.904723
4	17	10	358	the	the	2.5317990000000004
4	17	11	359	eagle	eagle	9.045974000000001
4	17	12	360	saw	saw	5.765098
4	17	13	361	this	this	5.460936
4	17	14	362	he	he	3.2804860000000002
4	17	15	363	thought,	thought	8.17887
4	17	15	363	thought,	,	3.741135
4	17	16	364	'What	'	0.985474
4	17	16	364	'What	What	3.7617199999999995
4	17	17	365	is	is	2.932698
4	17	18	366	the	the	3.3416360000000003
4	17	19	367	use	use	6.421613
4	17	20	368	of	of	0.289671
4	17	21	369	flying	flying	5.519532
4	17	22	370	any	any	9.218027000000001
4	17	23	371	higher?	higher	8.957614
4	17	23	371	higher?	?	4.029218
4	18	0	372	This	This	0.0
4	18	1	373	victory	victory	13.306653
4	18	2	374	is	is	3.009506
4	18	3	375	in	in	6.448734
4	18	4	376	the	the	3.133627
4	18	5	377	bag	bag	11.112347
4	18	6	378	and	and	4.811694
4	18	7	379	I	I	3.4849639999999997
4	18	8	380	am	am	3.010472
4	18	9	381	king!'	king	17.615601
4	18	9	381	king!'	!'	11.646687
4	19	0	382	Then	Then	0.0
4	19	1	383	the	the	4.40316
4	19	2	384	birds	birds	12.107535
4	19	3	385	below	below	13.705775
4	19	4	386	called	called	9.423305000000001
4	19	5	387	with	with	8.533443
4	19	6	388	one	one	6.989859
4	19	7	389	accord,	accord	6.13898
4	19	7	389	accord,	,	2.242514
4	19	8	390	'Come	'	7.608306
4	19	8	390	'Come	Come	4.7996989999999995
4	19	9	391	back,	back	6.532629
4	19	9	391	back,	,	2.835475
4	19	10	392	come	come	3.797481
4	19	11	393	back!	back	0.36475
4	19	11	393	back!	!	5.147462
4	20	0	394	It	It	0.0
4	20	1	395	is	is	4.183676999999999
4	20	2	396	you	you	12.961994
4	20	3	397	who	who	1.990873
4	20	4	398	must	must	4.630672
4	20	5	399	be	be	3.787923
4	20	6	400	our	our	7.665039999999999
4	20	7	401	king	king	8.097180999999999
4	20	8	402	because	because	8.659428
4	20	9	403	no	no	7.537025
4	20	10	404	one	one	1.480127
4	20	11	405	can	can	2.338159
4	20	12	406	fly	fly	12.278356
4	20	13	407	as	as	8.04593
4	20	14	408	high	high	6.393185
4	20	15	409	as	as	0.47284499999999996
4	20	16	410	you.'	you	0.449392
4	20	16	410	you.'	.'	8.96219
4	21	0	411	'Except	'	0.0
4	21	0	411	'Except	Except	17.141385999999997
4	21	1	412	me!'	me	9.464136
4	21	1	412	me!'	!'	8.634924
4	21	2	413	cried	cried	8.108771
4	21	3	414	a	a	5.22092
4	21	4	415	shrill,	shr	10.587456
4	21	4	415	shrill,	ill	0.07756
4	21	4	415	shrill,	,	3.999544
4	21	5	416	shrill	shr	7.287342999999999
4	21	5	416	shrill	ill	0.046346
4	21	6	417	voice,	voice	0.573026
4	21	6	417	voice,	,	2.341977
4	21	7	418	and	and	2.2687459999999997
4	21	8	419	out	out	9.528839
4	21	9	420	of	of	0.699914
4	21	10	421	the	the	1.866459
4	21	11	422	blue	blue	5.164418
4	21	12	423	the	the	4.057259999999999
4	21	13	424	little	little	7.410209
4	21	14	425	bird	bird	6.667924
4	21	15	426	without	without	12.074517
4	21	16	427	a	a	2.209731
4	21	17	428	name	name	5.075116
4	21	18	429	rose	rose	5.682435
4	21	19	430	from	from	3.2539029999999998
4	21	20	431	the	the	1.051959
4	21	21	432	eagle's	eagle	14.645619
4	21	21	432	eagle's	's	1.287994
4	21	22	433	back,	back	6.462994999999999
4	21	22	433	back,	,	2.0883979999999998
4	21	23	434	where	where	8.192165
4	21	24	435	he	he	2.91482
4	21	25	436	had	had	1.544861
4	21	26	437	lain	l	9.155772
4	21	26	437	lain	ain	0.12389700000000001
4	21	27	438	hidden	hidden	7.775653
4	21	28	439	in	in	3.2168349999999997
4	21	29	440	the	the	0.695679
4	21	30	441	feathers.	feathers	9.539194
4	21	30	441	feathers.	.	3.728499
4	22	0	442	His	His	0.0
4	22	1	443	guile	gu	14.817251999999998
4	22	1	443	guile	ile	1.565012
4	22	2	444	was	was	4.24316
4	22	3	445	the	the	5.968271
4	22	4	446	ace	ace	13.475064999999999
4	22	5	447	up	up	4.05057
4	22	6	448	his	his	1.098617
4	22	7	449	sleeve,	sleeve	0.069673
4	22	7	449	sleeve,	,	1.965671
4	22	8	450	and	and	2.365441
4	22	9	451	he	he	2.140733
4	22	10	452	laughed	laughed	10.608584
4	22	11	453	to	to	5.615916
4	22	12	454	himself	himself	0.118524
4	22	13	455	at	at	4.879907
4	22	14	456	how	how	4.050294
4	22	15	457	easy	easy	5.88521
4	22	16	458	it	it	0.472347
4	22	17	459	had	had	5.129283
4	22	18	460	been	been	0.44809899999999997
4	22	19	461	to	to	0.7929069999999999
4	22	20	462	outwit	out	9.998183000000001
4	22	20	462	outwit	wit	2.3740509999999997
4	22	21	463	the	the	2.779474
4	22	22	464	other	other	5.679416000000001
4	22	23	465	birds.	birds	10.382154
4	22	23	465	birds.	.	1.175341
4	23	0	466	Higher	Higher	0.0
4	23	1	467	and	and	5.6090089999999995
4	23	2	468	higher	higher	2.8064709999999997
4	23	3	469	he	he	11.31667
4	23	4	470	mounted,	mounted	14.726707000000001
4	23	4	470	mounted,	,	4.187081
4	23	5	471	until	until	7.87591
4	23	6	472	he	he	1.910404
4	23	7	473	was	was	2.293621
4	23	8	474	lost	lost	8.25741
4	23	9	475	to	to	2.834577
4	23	10	476	sight,	sight	7.36694
4	23	10	476	sight,	,	2.6644520000000003
4	23	11	477	and	and	1.352799
4	23	12	478	then	then	4.911825
4	23	13	479	folding	folding	17.721401999999998
4	23	14	480	his	his	1.352176
4	23	15	481	wings	wings	6.160835
4	23	16	482	together,	together	7.932811
4	23	16	482	together,	,	1.7816880000000002
4	23	17	483	he	he	2.635161
4	23	18	484	sank	sank	8.713622
4	23	19	485	to	to	3.174672
4	23	20	486	earth	earth	5.184451999999999
4	23	21	487	crying	crying	14.2555
4	23	22	488	shrilly,	shr	15.100968
4	23	22	488	shrilly,	illy	0.68224
4	23	22	488	shrilly,	,	2.04441
4	23	23	489	'I	'	3.246013
4	23	23	489	'I	I	3.823707
4	23	24	490	am	am	2.0636759999999996
4	23	25	491	king,	king	9.99422
4	23	25	491	king,	,	2.579339
4	23	26	492	I	I	1.905361
4	23	27	493	am	am	0.294642
4	23	28	494	king!'	king	1.835078
4	23	28	494	king!'	!'	2.107961
4	24	0	495	The	The	0.0
4	24	1	496	eagle	eagle	16.201156
4	24	2	497	tricked	tricked	18.874722
4	24	3	498	by	by	6.487682
4	24	4	499	the	the	1.814571
4	24	5	500	little	little	10.045748
4	24	6	501	bird	bird	4.35808
4	24	7	502	had	had	6.438991000000001
4	24	8	503	not	not	5.8985650000000005
4	24	9	504	sensed	sensed	10.607743
4	24	10	505	the	the	1.961186
4	24	11	506	bird	bird	5.741485
4	24	12	507	in	in	5.567539
4	24	13	508	his	his	4.476362
4	24	14	509	feathers	feathers	8.367817
4	24	15	510	and	and	3.3325620000000002
4	24	16	511	so	so	6.196373
4	24	17	512	had	had	4.477082
4	24	18	513	not	not	3.0093900000000002
4	24	19	514	at	at	10.331869000000001
4	24	20	515	all	all	1.688722
4	24	21	516	expected	expected	5.021131
4	24	22	517	the	the	2.774219
4	24	23	518	bird	bird	2.573334
4	24	24	519	to	to	0.35102300000000003
4	24	25	520	come	come	4.7746
4	24	26	521	flying	flying	6.91182
4	24	27	522	out	out	4.5321050000000005
4	24	28	523	like	like	9.036760000000001
4	24	29	524	that.	that	3.687841
4	24	29	524	that.	.	0.615755
4	25	0	525	The	The	0.0
4	25	1	526	birds	birds	14.671060999999998
4	25	2	527	back	back	12.340769
4	25	3	528	on	on	3.302513
4	25	4	529	earth	earth	7.695977
4	25	5	530	were	were	5.5376330000000005
4	25	6	531	all	all	6.479785
4	25	7	532	up	up	9.718397999999999
4	25	8	533	in	in	1.876278
4	25	9	534	arms.	arms	1.794132
4	25	9	534	arms.	.	2.0142029999999997
4	26	0	535	'You,	'	0.0
4	26	0	535	'You,	You	11.09256
4	26	0	535	'You,	,	8.147572
4	26	1	536	and	and	6.344627
4	26	2	537	not	not	6.5763679999999995
4	26	3	538	the	the	3.743731
4	26	4	539	eagle,	eagle	14.70726
4	26	4	539	eagle,	,	2.145501
4	26	5	540	our	our	12.049066
4	26	6	541	king?'	king	6.624097
4	26	6	541	king?'	?'	9.604039
4	26	7	542	the	the	6.959627
4	26	8	543	birds	birds	9.939645
4	26	9	544	cried,	cried	3.4580480000000002
4	26	9	544	cried,	,	2.029852
4	26	10	545	fuming	f	10.904061
4	26	10	545	fuming	uming	4.1751190000000005
4	26	11	546	with	with	4.541949
4	26	12	547	anger.	anger	2.898257
4	26	12	547	anger.	.	1.0645959999999999
4	27	0	548	'You	'	0.0
4	27	0	548	'You	You	11.09256
4	27	1	549	have	have	4.80565
4	27	2	550	done	done	6.516328
4	27	3	551	this	this	3.6785059999999996
4	27	4	552	by	by	6.94638
4	27	5	553	breaking	breaking	8.7842
4	27	6	554	every	every	7.55155
4	27	7	555	rule	rule	1.6696080000000002
4	27	8	556	in	in	3.284853
4	27	9	557	the	the	1.3057809999999999
4	27	10	558	book,	book	2.930516
4	27	10	558	book,	,	2.828547
4	27	11	559	so	so	5.643909
4	27	12	560	we	we	5.297408
4	27	13	561	will	will	4.408995
4	27	14	562	not	not	2.90115
4	27	15	563	have	have	4.934821
4	27	16	564	you,	you	7.455089
4	27	16	564	you,	,	7.196141000000001
4	27	17	565	who	who	7.178780000000001
4	27	18	566	are	are	5.475778
4	27	19	567	simply	simply	8.577505
4	27	20	568	tricky	tricky	18.168255
4	27	21	569	and	and	3.6453029999999997
4	27	22	570	cunning,	cunning	8.325785
4	27	22	570	cunning,	,	2.0610779999999997
4	27	23	571	to	to	5.053776
4	27	24	572	reign	reign	11.504703
4	27	25	573	over	over	3.661868
4	27	26	574	us.'	us	2.8862650000000003
4	27	26	574	us.'	.'	7.199632000000001
4	28	0	575	The	The	0.0
4	28	1	576	bird	bird	14.290856
4	28	2	577	without	without	12.826706
4	28	3	578	a	a	3.153116
4	28	4	579	name	name	4.360588
4	28	5	580	then	then	9.897758
4	28	6	581	decided	decided	10.299642
4	28	7	582	to	to	0.586859
4	28	8	583	clear	clear	11.519753
4	28	9	584	the	the	1.676293
4	28	10	585	air	air	4.0005690000000005
4	28	11	586	and	and	2.400203
4	28	12	587	said,	said	9.341080999999999
4	28	12	587	said,	,	1.8899759999999999
4	28	13	588	'Then	'	3.5037910000000005
4	28	13	588	'Then	Then	10.204393
4	28	14	589	let	let	4.130604
4	28	15	590	everyone	everyone	10.570200999999999
4	28	16	591	start	start	9.102484
4	28	17	592	with	with	6.66573
4	28	18	593	a	a	4.614845
4	28	19	594	clean	clean	7.72974
4	28	20	595	slate	slate	3.179104
4	28	21	596	and	and	3.3952370000000003
4	28	22	597	perform	perform	11.565994
4	28	23	598	a	a	3.3735769999999996
4	28	24	599	new	new	6.37525
4	28	25	600	challenging	challenging	14.940709
4	28	26	601	task.	task	3.759025
4	28	26	601	task.	.	2.978629
4	29	0	602	Then	Then	0.0
4	29	1	603	we	we	7.051769999999999
4	29	2	604	can	can	4.25103
4	29	3	605	decide	decide	9.582162
4	29	4	606	who	who	5.600815
4	29	5	607	should	should	4.7516099999999994
4	29	6	608	be	be	1.6534659999999999
4	29	7	609	the	the	2.804434
4	29	8	610	real	real	9.797286
4	29	9	611	king.'	king	6.248945
4	29	9	611	king.'	.'	11.460452
4	30	0	612	Then	Then	0.0
4	30	1	613	the	the	4.40316
4	30	2	614	birds	birds	12.107535
4	30	3	615	gathered	gathered	11.245955
4	30	4	616	together	together	3.6487589999999996
4	30	5	617	again	again	5.918863
4	30	6	618	and	and	1.949888
4	30	7	619	decided	decided	8.757191
4	30	8	620	the	the	6.284477
4	30	9	621	case	case	10.696189
4	30	10	622	would	would	3.1543650000000003
4	30	11	623	be	be	0.6008020000000001
4	30	12	624	resolved	resolved	6.0087589999999995
4	30	13	625	by	by	3.349868
4	30	14	626	making	making	8.258997
4	30	15	627	a	a	1.519946
4	30	16	628	new	new	5.4335949999999995
4	30	17	629	condition,	condition	12.288808
4	30	17	629	condition,	,	3.518843
4	30	18	630	which	which	3.2085470000000003
4	30	19	631	was	was	2.446012
4	30	20	632	that	that	2.7248580000000002
4	30	21	633	he	he	5.407563
4	30	22	634	should	should	2.162131
4	30	23	635	be	be	3.754414
4	30	24	636	king	king	13.892823000000002
4	30	25	637	who	who	9.476071000000001
4	30	26	638	could	could	3.472626
